 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
45038,746,1,1,0,0,0,0,0,0,0,0,0,0,0,2680.965147,746,0,746,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1340.482574,1340.482574,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,227,229,0,32,0,0,0,0,0,0,0,0,BENIGN
53,185,2,2,104,168,52,52,52,0,84,84,84,0,1470270.27,21621.62162,61.66666667,100.7488627,178,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,10810.81081,10810.81081,52,84,64.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,81,52,84,64,0,0,0,0,0,0,2,104,2,168,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,31319,1,1,54,141,54,54,54,0,141,141,141,0,6226.252435,63.85899933,31319,0,31319,31319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,31.92949966,31.92949966,54,141,83,50.22947342,2523,0,0,0,0,0,0,0,0,1,124.5,54,141,40,0,0,0,0,0,0,1,54,1,141,-1,-1,0,40,0,0,0,0,0,0,0,0,BENIGN
49359,3,2,0,124,0,62,62,62,0,0,0,0,0,41300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0,93,62,0,40,0,0,0,0,0,0,2,124,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,196,2,2,64,170,32,32,32,0,85,85,85,0,1193877.551,20408.16327,65.33333333,72.56950691,145,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,64,64,10204.08163,10204.08163,32,85,53.2,29.02929555,842.7,0,0,0,0,0,0,0,0,1,66.5,32,85,64,0,0,0,0,0,0,2,64,2,170,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
52475,63,1,1,6,6,6,6,6,0,6,6,6,0,190476.1905,31746.03175,63,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,15873.01587,15873.01587,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,343,255,0,20,0,0,0,0,0,0,0,0,BENIGN
443,5554596,5,1,135,46,46,6,27,20.1246118,46,46,46,0,32.58562819,1.08018657,1110919.2,2345566.312,5304353,4,5554596,1388649,2613108.682,5304353,4,0,0,0,0,0,1,0,0,0,100,20,0.900155475,0.180031095,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,16537,368,4,20,249467,0,249467,249467,5304353,0,5304353,5304353,BENIGN
8080,1007233,3,3,0,18,0,0,0,0,6,6,6,0,17.87074093,5.956913644,201446.6,275186.7468,505737,351,1006882,503441,3990.910673,506263,500619,1006707,503353.5,4183.950824,506312,500395,0,0,0,0,92,60,2.978456822,2.978456822,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,BENIGN
57548,103,1,1,6,6,6,6,6,0,6,6,6,0,116504.8544,19417.47573,103,0,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9708.737864,9708.737864,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,70,257,0,20,0,0,0,0,0,0,0,0,BENIGN
53,46861431,2,2,90,335,46,44,45,1.414213562,239,96,167.5,101.1162697,9.069291973,0.085358042,15600000,27000000,46800000,46653,46800000,46800000,0,46800000,46800000,46800000,46800000,0,46800000,46800000,0,0,0,0,52,60,0.042679021,0.042679021,44,239,94.2,83.87013771,7034.2,0,0,0,0,0,0,0,0,1,117.75,45,167.5,52,0,0,0,0,0,0,2,90,2,335,-1,-1,1,20,46653,0,46653,46653,46800000,0,46800000,46800000,BENIGN
53,32662,2,2,76,180,38,38,38,0,90,90,90,0,7837.854387,122.4664748,10887.33333,18853.95042,32658,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,64,64,61.2332374,61.2332374,38,90,58.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,73.5,38,90,64,0,0,0,0,0,0,2,76,2,180,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
137,3,2,0,124,0,62,62,62,0,0,0,0,0,41300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0,93,62,0,64,0,0,0,0,0,0,2,124,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
36053,4,1,1,6,2,6,6,6,0,2,2,2,0,2000000,500000,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,250000,250000,2,6,4.666666667,2.309401077,5.333333333,1,0,0,0,1,0,0,0,1,7,6,2,20,0,0,0,0,0,0,1,6,1,2,0,1024,0,20,0,0,0,0,0,0,0,0,BENIGN
443,4923953,5,1,123,46,46,0,24.6,23.27659769,46,46,46,0,34.32201729,1.218533158,984790.6,2177070.836,4879170,17,4923953,1230988.25,2432165.585,4879170,17,0,0,0,0,0,1,0,0,0,160,32,1.015444299,0.20308886,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46,160,0,0,0,0,0,0,5,123,1,46,477,122,2,32,0,0,0,0,0,0,0,0,BENIGN
53,49401,2,2,58,154,29,29,29,0,77,77,77,0,4291.411105,80.97002085,16467,28518.21656,49397,1,3,3,0,3,3,1,1,0,1,1,0,0,0,0,64,64,40.48501042,40.48501042,29,77,48.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,60.25,29,77,64,0,0,0,0,0,0,2,58,2,154,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
56058,5,3,0,253,0,216,6,84.33333333,114.7097787,0,0,0,0,50600000,600000,2.5,2.121320344,4,1,5,2.5,2.121320344,4,1,0,0,0,0,0,1,0,0,0,60,0,600000,0,6,216,117.25,114.4825314,13106.25,0,1,0,0,1,0,0,0,0,156.3333333,84.33333333,0,60,0,0,0,0,0,0,3,253,0,0,1004,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
80,128,2,0,12,0,6,6,6,0,0,0,0,0,93750,15625,128,0,128,128,128,128,0,128,128,0,0,0,0,0,0,0,0,0,40,0,15625,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,424,1,1,46,107,46,46,46,0,107,107,107,0,360849.0566,4716.981132,424,0,424,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,2358.490566,2358.490566,46,107,66.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,99.5,46,107,40,0,0,0,0,0,0,1,46,1,107,-1,-1,0,40,0,0,0,0,0,0,0,0,BENIGN
8165,21,1,1,6,6,6,6,6,0,6,6,6,0,571428.5714,95238.09524,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,47619.04762,47619.04762,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,106,16425,0,20,0,0,0,0,0,0,0,0,BENIGN
443,4647195,5,1,135,46,46,6,27,20.1246118,46,46,46,0,38.94822576,1.291101406,929439,1923954.237,4368472,3,4647195,1161798.75,2140180.786,4368472,3,0,0,0,0,0,1,0,0,0,100,20,1.075917839,0.215183568,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,16537,368,4,20,0,0,0,0,0,0,0,0,BENIGN
80,5787963,3,1,12,2,6,0,4,3.464101615,2,2,2,0,2.418812974,0.691089421,1929321,3313301.135,5755145,55,5787963,2893981.5,4046296.226,5755145,32818,0,0,0,0,0,0,0,0,0,72,24,0.518317066,0.172772355,0,6,2.8,3.033150178,9.2,0,0,0,1,0,0,0,0,0,3.5,4,2,72,0,0,0,0,0,0,3,12,1,2,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
443,5614324,9,7,381,4797,194,0,42.33333333,69.39380376,1460,0,685.2857143,661.1441382,922.283787,2.849853339,374288.2667,1384026.084,5375490,12,5614324,701790.5,1889286.223,5375490,48,70993,11832.16667,16189.29034,38969,49,0,0,0,0,192,152,1.603042503,1.246810836,0,1460,304.5882353,523.6578151,274217.5074,0,0,0,1,0,0,0,0,0,323.625,42.33333333,685.2857143,192,0,0,0,0,0,0,9,381,7,4797,8192,946,8,20,238786,0,238786,238786,5375490,0,5375490,5375490,BENIGN
53,208046,1,1,40,165,40,40,40,0,165,165,165,0,985.3590071,9.613258606,208046,0,208046,208046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.806629303,4.806629303,40,165,81.66666667,72.16878365,5208.333333,0,0,0,0,0,0,0,0,1,122.5,40,165,32,0,0,0,0,0,0,1,40,1,165,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,126879,2,2,66,194,33,33,33,0,97,97,97,0,2049.196479,31.52609967,42293,73247.56263,126872,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,15.76304983,15.76304983,33,97,58.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,73.25,33,97,64,0,0,0,0,0,0,2,66,2,194,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,73057,2,2,80,186,40,40,40,0,93,93,93,0,3640.99265,54.75176917,24352.33333,42176.01453,73053,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,80,64,27.37588458,27.37588458,40,93,61.2,29.02929555,842.7,0,0,0,0,0,0,0,0,1,76.5,40,93,80,0,0,0,0,0,0,2,80,2,186,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
53,190,2,2,72,200,36,36,36,0,100,100,100,0,1431578.947,21052.63158,63.33333333,68.63186821,138,3,3,3,0,3,3,49,49,0,49,49,0,0,0,0,40,40,10526.31579,10526.31579,36,100,61.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,77,36,100,40,0,0,0,0,0,0,2,72,2,200,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
49208,6799,2,0,12,0,6,6,6,0,0,0,0,0,1764.965436,294.160906,6799,0,6799,6799,6799,6799,0,6799,6799,0,0,0,0,0,0,0,0,0,40,0,294.160906,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,37,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,5070685,3,1,0,0,0,0,0,0,0,0,0,0,0,0.788848055,1690228.333,2907146.819,5047085,69,5070685,2535342.5,3552140.309,5047085,23600,0,0,0,0,0,0,0,0,0,104,40,0.591636041,0.197212014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
53,319,2,2,68,158,34,34,34,0,79,79,79,0,708463.9498,12539.18495,106.3333333,99.3042463,221,49,49,49,0,49,49,49,49,0,49,49,0,0,0,0,64,64,6269.592476,6269.592476,34,79,52,24.64751509,607.5,0,0,0,0,0,0,0,0,1,65,34,79,64,0,0,0,0,0,0,2,68,2,158,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,211,2,2,86,322,43,43,43,0,161,161,161,0,1933649.289,18957.34597,70.33333333,115.7598088,204,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,9478.672986,9478.672986,43,161,90.2,64.63126179,4177.2,0,0,0,0,0,0,0,0,1,112.75,43,161,64,0,0,0,0,0,0,2,86,2,322,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,30634,1,1,50,78,50,50,50,0,78,78,78,0,4178.363909,65.28693608,30634,0,30634,30634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.64346804,32.64346804,50,78,59.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,89,50,78,32,0,0,0,0,0,0,1,50,1,78,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,23514,1,1,44,122,44,44,44,0,122,122,122,0,7059.624054,85.05571149,23514,0,23514,23514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,42.52785575,42.52785575,44,122,70,45.033321,2028,0,0,0,0,0,0,0,0,1,105,44,122,32,0,0,0,0,0,0,1,44,1,122,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,96519,2,2,68,202,34,34,34,0,101,101,101,0,2797.376682,41.44261752,32173,55712.28063,96504,1,14,14,0,14,14,1,1,0,1,1,0,0,0,0,64,40,20.72130876,20.72130876,34,101,60.8,36.69741135,1346.7,0,0,0,0,0,0,0,0,1,76,34,101,64,0,0,0,0,0,0,2,68,2,202,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
56313,727,2,0,6,0,6,0,3,4.242640687,0,0,0,0,8253.094911,2751.031637,727,0,727,727,727,727,0,727,727,0,0,0,0,0,0,0,0,0,52,0,2751.031637,0,0,6,2,3.464101615,12,0,0,0,0,1,0,0,0,0,3,3,0,52,0,0,0,0,0,0,2,6,0,0,77,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,115832762,31,40,455,58076,281,0,14.67741935,49.43911211,4380,0,1451.9,1271.715897,505.3060895,0.612952664,1654753.743,3689569.009,10000000,6,116000000,3861092.067,4873391.564,10000000,84,110000000,2830623.769,4572232.799,10000000,48,0,0,0,0,632,944,0.267627219,0.345325444,0,4380,812.9305556,1186.141232,1406931.023,0,0,0,1,0,0,0,0,1,824.3802817,14.67741935,1451.9,632,0,0,0,0,0,0,31,455,40,58076,8192,946,30,20,28412.72727,15270.84736,74455,23653,10000000,335.9853622,10000000,10000000,BENIGN
53,24031,2,2,70,452,35,35,35,0,226,226,226,0,21721.94249,166.4516666,8010.333333,13869.10817,24025,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,83.2258333,83.2258333,35,226,111.4,104.6150085,10944.3,0,0,0,0,0,0,0,0,1,139.25,35,226,64,0,0,0,0,0,0,2,70,2,452,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
44644,4,3,0,0,0,0,0,0,0,0,0,0,0,0,750000,2,1.414213562,3,1,4,2,1.414213562,3,1,0,0,0,0,0,0,0,0,0,96,0,750000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,395,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
80,41484,2,1,12,6,6,6,6,0,6,6,6,0,433.9022274,72.31703789,20742,29264.32125,41435,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,40,20,48.2113586,24.1056793,6,6,6,0,0,0,0,0,0,1,1,0,0,0,8,6,6,40,0,0,0,0,0,0,2,12,1,6,16335,60,1,20,0,0,0,0,0,0,0,0,BENIGN
53,30070849,2,2,92,209,51,41,46,7.071067812,142,67,104.5,53.03300859,10.00969411,0.133019191,10000000,17300000,30000000,30561,30000000,30000000,0,30000000,30000000,30000000,30000000,0,30000000,30000000,0,0,0,0,64,64,0.066509595,0.066509595,41,142,68.4,42.49470555,1805.8,0,0,0,0,0,0,0,0,1,85.5,46,104.5,64,0,0,0,0,0,0,2,92,2,209,-1,-1,1,32,37472,0,37472,37472,30000000,0,30000000,30000000,BENIGN
49199,87,1,1,0,0,0,0,0,0,0,0,0,0,0,22988.50575,87,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,11494.25287,11494.25287,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,118,321,0,32,0,0,0,0,0,0,0,0,BENIGN
45770,32189,3,1,0,0,0,0,0,0,0,0,0,0,0,124.2660536,10729.66667,15506.71488,28512,22,32189,16094.5,17592.10961,28534,3655,0,0,0,0,0,0,0,0,0,96,32,93.19954022,31.06651341,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,1,0,77,252,0,32,0,0,0,0,0,0,0,0,BENIGN
80,50,2,0,12,0,6,6,6,0,0,0,0,0,240000,40000,50,0,50,50,50,50,0,50,50,0,0,0,0,0,0,0,0,0,40,0,40000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,16216,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,30832,1,1,48,130,48,48,48,0,130,130,130,0,5773.222626,64.86766995,30832,0,30832,30832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.43383498,32.43383498,48,130,75.33333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,113,48,130,20,0,0,0,0,0,0,1,48,1,130,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,5511863,10,7,352,4714,195,0,35.2,68.69546322,1448,0,673.4285714,681.0476873,919.1084757,3.08425663,344491.4375,1307503.719,5246743,2,5511863,612429.2222,1738056.03,5246743,16,211742,35290.33333,54284.05515,110637,191,0,0,0,0,328,232,1.814268606,1.269988024,0,1448,281.4444444,519.42063,269797.7908,0,0,0,1,0,0,0,0,0,298,35.2,673.4285714,328,0,0,0,0,0,0,10,352,7,4714,29200,110,3,32,265104,0,265104,265104,5246743,0,5246743,5246743,BENIGN
53,60684,2,2,60,264,30,30,30,0,132,132,132,0,5339.133874,65.91523301,20228,35030.72758,60678,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,40,32.95761651,32.95761651,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30,132,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
443,807707,10,5,755,895,517,0,75.5,161.4739401,757,0,179,328.5909311,2042.819983,18.57109075,57693.35714,113945.5604,268345,3,807707,89745.22222,134061.6333,268738,3,538265,134566.25,154694.4098,268626,485,0,0,0,0,332,168,12.38072717,6.190363585,0,757,103.125,218.1136936,47573.58333,0,0,0,1,0,0,0,0,0,110,75.5,179,332,0,0,0,0,0,0,10,755,5,895,65535,59,5,32,0,0,0,0,0,0,0,0,BENIGN
443,30009210,8,8,1696,673,418,6,212,220.2232633,206,6,84.125,101.2753496,78.94243134,0.53316965,2000614,3979619.728,9689070,3,30000000,4285544,5054883.407,9689070,107891,29900000,4270441.286,5292821.741,9999831,3,1,0,0,0,160,160,0.266584825,0.266584825,6,418,163.9411765,184.6064972,34079.55882,0,1,0,0,1,0,0,0,1,174.1875,212,84.125,160,0,0,0,0,0,0,8,1696,8,673,63210,46096,7,20,310665.3333,85.6757453,310733,310569,9688937.333,115.0014493,9689070,9688866,BENIGN
55245,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,384,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,30646,2,2,90,146,45,45,45,0,73,73,73,0,7700.841872,130.5227436,10215.33333,17648.45674,30594,4,48,48,0,48,48,4,4,0,4,4,0,0,0,0,40,40,65.26137179,65.26137179,45,73,56.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,70.25,45,73,40,0,0,0,0,0,0,2,90,2,146,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,752715,7,10,1391,4023,730,0,198.7142857,299.9337228,1616,0,402.3,624.6419508,7192.629348,22.5849093,47044.6875,75913.92874,187012,1,629985,104997.5,114658.7637,246484,279,565868,62874.22222,85668.58805,193126,1,0,0,0,0,152,212,9.299668533,13.28524076,0,1616,300.7777778,503.9732201,253989.0065,0,0,0,1,0,0,0,0,1,318.4705882,198.7142857,402.3,152,0,0,0,0,0,0,7,1391,10,4023,8192,34,6,20,0,0,0,0,0,0,0,0,BENIGN
52065,2,2,0,2071,0,2065,6,1035.5,1455.932862,0,0,0,0,1040000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,1,0,0,0,40,0,1000000,0,6,2065,1378.666667,1188.764204,1413160.333,0,1,0,0,1,0,0,0,0,2068,1035.5,0,40,0,0,0,0,0,0,2,2071,0,0,16425,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,122762,1,1,38,191,38,38,38,0,191,191,191,0,1865.398087,16.29168635,122762,0,122762,122762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,8.145843176,8.145843176,38,191,89,88.33459119,7803,0,0,0,0,0,0,0,0,1,133.5,38,191,32,0,0,0,0,0,0,1,38,1,191,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,95001,1,1,0,0,0,0,0,0,0,0,0,0,0,21.05240997,95001,0,95001,95001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10.52620499,10.52620499,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,304,252,0,32,0,0,0,0,0,0,0,0,BENIGN
7466,2,3,0,18,0,6,6,6,0,0,0,0,0,9000000,1500000,1,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,60,0,1500000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,0,60,0,0,0,0,0,0,3,18,0,0,389,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
53,108992620,2,2,88,171,48,40,44,5.656854249,115,56,85.5,41.71930009,2.37630768,0.036699733,36300000,62700000,109000000,60342,109000000,109000000,0,109000000,109000000,109000000,109000000,0,109000000,109000000,0,0,0,0,40,52,0.018349866,0.018349866,40,115,61.4,30.49262206,929.8,0,0,0,0,0,0,0,0,1,76.75,44,85.5,40,0,0,0,0,0,0,2,88,2,171,-1,-1,1,20,60342,0,60342,60342,109000000,0,109000000,109000000,BENIGN
443,5573046,11,17,3857,6526,965,0,350.6363636,426.9290978,1380,0,383.8823529,525.26599,1863.07452,5.024182467,206409.1111,960333.3824,5007754,89,565292,56529.2,74995.19697,247854,664,5537579,346098.6875,1244582.264,5007859,163,0,0,0,0,232,348,1.973785969,3.050396498,0,1380,358.0344828,477.2429362,227760.8202,0,0,0,1,0,0,0,0,1,370.8214286,350.6363636,383.8823529,232,0,0,0,0,0,0,11,3857,17,6526,8192,7973,10,20,0,0,0,0,0,0,0,0,BENIGN
52675,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,114,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
55436,62,1,1,6,6,6,6,6,0,6,6,6,0,193548.3871,32258.06452,62,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16129.03226,16129.03226,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,255,256,0,20,0,0,0,0,0,0,0,0,BENIGN
53,35093,4,4,140,252,35,35,35,0,63,63,63,0,11170.31887,227.9656912,5013.285714,11439.30958,30711,3,34950,11650,20173.19576,34944,3,4379,1459.666667,2523.020676,4373,3,0,0,0,0,80,80,113.9828456,113.9828456,35,63,47.44444444,14.75729575,217.7777778,0,0,0,0,0,0,0,0,1,53.375,35,63,80,0,0,0,0,0,0,4,140,4,252,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
443,115735362,37,49,876,50644,534,0,23.67567568,93.61239651,1448,0,1033.55102,648.2242751,445.1534873,0.743074532,1361592.494,3401107.29,10000000,2,116000000,3214871.167,4660989.214,10000000,3,110000000,2297276.979,4253486.434,10000000,2,0,0,0,0,1192,1576,0.319694857,0.423379675,0,1448,592.183908,701.6542501,492318.6867,0,0,0,1,0,0,0,0,1,599.0697674,23.67567568,1033.55102,1192,0,0,0,0,0,0,37,876,49,50644,29200,61,4,32,25636.41667,36511.13873,141574,14928,9618976.833,1312704.636,10000000,5450760,BENIGN
53,30686,1,1,55,71,55,55,55,0,71,71,71,0,4106.107019,65.1763019,30686,0,30686,30686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.58815095,32.58815095,55,71,60.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,90.5,55,71,20,0,0,0,0,0,0,1,55,1,71,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
80,99,2,0,12,0,6,6,6,0,0,0,0,0,121212.1212,20202.0202,99,0,99,99,99,99,0,99,99,0,0,0,0,0,0,0,0,0,40,0,20202.0202,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,221,2,0,12,0,6,6,6,0,0,0,0,0,54298.64253,9049.773756,221,0,221,221,221,221,0,221,221,0,0,0,0,0,0,0,0,0,40,0,9049.773756,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,61818229,920,2129,10979,3110461,964,0,11.93369565,47.86220877,4344,0,1460.996242,266.433518,50493.84381,49.32202118,20281.57119,1061646.405,58600000,-1,61800000,67266.84331,1933361.222,58600000,19,61800000,29041.78148,1270947.744,58600000,0,0,0,0,0,29460,68136,14.88234158,34.4396796,0,4344,1023.422951,702.1297093,492986.1287,0,0,0,1,0,0,0,0,2,1023.758609,11.93369565,1460.996242,29460,0,0,0,0,0,0,920,10979,2129,3110461,29200,130,82,32,3188629,0,3188629,3188629,58600000,0,58600000,58600000,BENIGN
